request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,answer_text,execution_selection_reason,selected_query,correctness,notes
EFFKGQA0011,Show current demand by survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""surveyGroup"": ""OEM"", ""totalDemand"": ""248769210.0""}, {""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""100.0""}, {""surveyGroup"": ""Tier1"", ""totalDemand"": ""100.0""}]","Answer: The query returned 3 row(s). Results: survey group: OEM, total demand: 248769210.0; survey group: Semiconductor, total demand: 100.0; survey group: Tier1, total demand: 100.0.",,"SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a ?surveyClass . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0012,How does future demand evolve across quarter?,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,8,,"[{""avgPercentageChange"": ""12.44380952380952380952381"", ""quarterLabel"": ""Current Quarter""}, {""avgPercentageChange"": ""9.510000000000000038461538"", ""quarterLabel"": ""Q1 2026""}, {""avgPercentageChange"": ""26.356153846153846153846154"", ""quarterLabel"": ""Q2 2025""}, {""avgPercentageChange"": ""7.285384615384615384615385"", ""quarterLabel"": ""Q2 2026""}, {""avgPercentageChange"": ""5.861923076923076923076923"", ""quarterLabel"": ""Q3 2025""}, {""avgPercentageChange"": ""8.775384615384615384615385"", ""quarterLabel"": ""Q3 2026""}, {""avgPercentageChange"": ""15.195769230769230807692308"", ""quarterLabel"": ""Q4 2025""}, {""avgPercentageChange"": ""8.727307692307692307692308"", ""quarterLabel"": ""Q4 2026""}]","Answer: The query returned 8 row(s). Results: quarter label: Current Quarter, avg percentage change: 12.44380952380952380952381; quarter label: Q1 2026, avg percentage change: 9.510000000000000038461538; quarter label: Q2 2025, avg percentage change: 26.356153846153846153846154; quarter label: Q2 2026, avg percentage change: 7.285384615384615384615385; quarter label: Q3 2025, avg percentage change: 5.861923076923076923076923; quarter label: Q3 2026, avg percentage change: 8.775384615384615384615385; quarter label: Q4 2025, avg percentage change: 15.195769230769230807692308; quarter label: Q4 2026, avg percentage change: 8.727307692307692307692308.",,SELECT ?quarterLabel (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . ?quarter survey:periodLabel ?quarterLabel . } GROUP BY ?quarterLabel ORDER BY ?quarterLabel,,
EFFKGQA0013,Compare component inventory by trend.,inventory,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_EV"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_both"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""3"", ""trend"": ""S...","Answer: The query returned 9 row(s). First results: component: Component_EV, trend: Decrease, participant total: 1; component: Component_EV, trend: Increase, participant total: 1; component: Component_EV, trend: Stable, participant total: 3; component: Component_both, trend: Decrease, participant total: 1; component: Component_both, trend: Increase, participant total: 1; component: Component_both, trend: Stable, participant total: 3; component: Component_non_EV, trend: Decrease, participant total: 1; component: Component_non_EV, trend: Increase, participant total: 1.",,SELECT ?component ?trend (SUM(?participants) AS ?participantTotal) WHERE { ?entry a survey:InventoryDevelopment_Tier1 ; survey:forComponent ?component ; survey:inventoryTrend ?trend ; survey:participantCount ?participants . } GROUP BY ?component ?trend ORDER BY ?component ?trend,,
EFFKGQA0014,"Using the True Demand KG, give me OEM current demand grouped by survey group?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""OEM"", ""totalDemand"": ""248769210.0""}]","Answer: The query returned 1 row(s). Results: survey group: OEM, total demand: 248769210.0.",,"SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""OEM"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:OEM_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0015,Summarize autonomous driving development by SAE level.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""avgPercentage"": ""42.0"", ""saeLevel"": ""SAE_Level_1""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""SAE_Level_2""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""SAE_Level_3""}, {""avgPercentage"": ""72.0"", ""saeLevel"": ""SAE_Level_4""}, {""avgPercentage"": ""82.0"", ""saeLevel"": ""SAE_Level_5""}]","Answer: The query returned 5 row(s). Results: sae level: SAE_Level_1, avg percentage: 42.0; sae level: SAE_Level_2, avg percentage: 52.0; sae level: SAE_Level_3, avg percentage: 62.0; sae level: SAE_Level_4, avg percentage: 72.0; sae level: SAE_Level_5, avg percentage: 82.0.",,"SELECT ?saeLevel (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasSAELevel ?sae ; survey:hasPercentage ?pct . BIND(REPLACE(STR(?sae), ""^.*/"", """") AS ?saeLevel) } GROUP BY ?saeLevel ORDER BY ?saeLevel",,
EFFKGQA0016,"For the survey data, give me semiconductor current demand grouped by region?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""regionName"": ""Americas"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""totalDemand"": ""20.0""}, {""regionName"": ""Europe"", ""totalDemand"": ""25.0""}, {""regionName"": ""Japan"", ""totalDemand"": ""10.0""}]","Answer: Regional demand returned 5 grouped row(s). Groups: region name: Americas, total demand: 35.0; region name: All Other, total demand: 10.0; region name: China, total demand: 20.0; region name: Europe, total demand: 25.0; region name: Japan, total demand: 10.0.",,"SELECT ?regionName (SUM(?demand) AS ?totalDemand) WHERE { BIND(""Semiconductor"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a survey:Semiconductor_Survey . ?region survey:regionName ?regionName . } GROUP BY ?regionName ORDER BY ?regionName",,
EFFKGQA0017,Return a breakdown of Tier1 current demand by vehicle type.,regional_demand,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,5,3,,"[{""pct"": ""-0.36"", ""vehicle"": ""BEV""}, {""pct"": ""3.77"", ""vehicle"": ""BEHV""}, {""pct"": ""4.59"", ""vehicle"": ""ICE""}]","Answer: The query returned 3 row(s). Results: vehicle: BEV, pct: -0.36; vehicle: BEHV, pct: 3.77; vehicle: ICE, pct: 4.59.",selected_best_executable_candidate,"SELECT ?vehicle ?pct WHERE { ?agg a survey:AggregatedDemand ; survey:hasSurveyOrigin survey:OEM_Survey_Instance ; survey:isAggregatedResult true ; survey:forVehicleType ?veh ; survey:percentageChange ?pct . BIND( IF(?veh = survey:BEV, ""BEV"", IF(?veh = survey:BEHV, ""BEHV"", IF(?veh = survey:ICE, ""ICE"", """") ) ) AS ?vehicle ) FILTER(?vehicle != """") BIND( IF(?vehicle = ""BEV"", 1, IF(?vehicle = ""BEHV"", 2, IF(?vehicle = ""ICE"", 3, 4) ) ) AS ?ord ) } ORDER BY ?ord",,
EFFKGQA0018,Compare SAE level development across survey group.,autonomous_driving,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,10,15,,"[{""avgPercentage"": ""42.0"", ""saeLevel"": ""1"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""2"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""3"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""72.0"", ""saeLevel"": ""4"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""82.0"", ""saeLevel"": ""5"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""42.0"", ""saeLevel"": ""1"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""2"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""3"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""72.0"", ""saeLevel"": ""4"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""82.0"", ""saeLevel"": ""5"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""42.0"", ""saeL...","Answer: Autonomous-driving development returned 15 grouped row(s). First groups: vehicle type: BEHV, sae level: 1, avg percentage: 42.0; vehicle type: BEHV, sae level: 2, avg percentage: 52.0; vehicle type: BEHV, sae level: 3, avg percentage: 62.0; vehicle type: BEHV, sae level: 4, avg percentage: 72.0; vehicle type: BEHV, sae level: 5, avg percentage: 82.0; vehicle type: BEV, sae level: 1, avg percentage: 42.0; vehicle type: BEV, sae level: 2, avg percentage: 52.0; vehicle type: BEV, sae level: 3, avg percentage: 62.0.",selected_best_executable_candidate,"SELECT ?vehicleType ?saeLevel (AVG(?percentage) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasVehicleType ?vehicle ; survey:hasSAELevel ?sae ; survey:hasPercentage ?percentage . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) BIND(REPLACE(STR(?sae), '^.*/SAE_Level_', '') AS ?saeLevel) } GROUP BY ?vehicleType ?saeLevel ORDER BY ?vehicleType xsd:integer(?saeLevel)",,
EFFKGQA0019,Compare inventory responses by technology category.,inventory,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Stable""}, {""entryCount"": ""2"", ""technologyCategory""...","Answer: The query returned 9 row(s). First results: technology category: 10nm_to_%3C28nm, trend: Decrease, entry count: 1; technology category: 10nm_to_%3C28nm, trend: Increase, entry count: 1; technology category: 180nm_or_greater, trend: Decrease, entry count: 1; technology category: 180nm_or_greater, trend: Stable, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Decrease, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Stable, entry count: 1; technology category: 55nm_to_180nm, trend: Increase, entry count: 1; technology category: 55nm_to_180nm, trend: Stable, entry count: 1.",,"SELECT ?technologyCategory ?trend (COUNT(?entry) AS ?entryCount) WHERE { ?entry a survey:InventoryDevelopment_Semi ; survey:forTechnologyCategory ?technology ; survey:hasInventoryTrend ?trend . BIND(REPLACE(STR(?technology), ""^.*/"", """") AS ?technologyCategory) } GROUP BY ?technologyCategory ?trend ORDER BY ?technologyCategory ?trend",,
EFFKGQA0020,"From the graph, summarize Tier1 current demand per survey group?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""Tier1"", ""totalDemand"": ""100.0""}]","Answer: The query returned 1 row(s). Results: survey group: Tier1, total demand: 100.0.",,"SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""Tier1"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:Tier1_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0021,Return forecast vehicle sales grouped by time period.,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,template,1,5,36,,"[{""forecastUnits"": ""6818720"", ""month"": ""time_Apr_2024""}, {""forecastUnits"": ""7260983"", ""month"": ""time_Apr_2025""}, {""forecastUnits"": ""7009380"", ""month"": ""time_Apr_2026""}, {""forecastUnits"": ""6837967"", ""month"": ""time_Aug_2024""}, {""forecastUnits"": ""6966169"", ""month"": ""time_Aug_2025""}, {""forecastUnits"": ""6967132"", ""month"": ""time_Aug_2026""}, {""forecastUnits"": ""8544327"", ""month"": ""time_Dec_2024""}, {""forecastUnits"": ""8455087"", ""month"": ""time_Dec_2025""}, {""forecastUnits"": ""8482982"", ""month"": ""time_Dec_2026""}, {""forecastUnits"": ""5986188"", ""month"": ""time_Feb_2024""}, {""forecastUnits"": ""6549728"", ""month"": ""time_Feb_2025""}, {""forecastUnits"": ""6604305"", ""month"": ""time_Feb_2026""}, {""forecastUnits"": ""65993...","Answer: The query returned 36 row(s). First results: month: time_Apr_2024, forecast units: 6818720; month: time_Apr_2025, forecast units: 7260983; month: time_Apr_2026, forecast units: 7009380; month: time_Aug_2024, forecast units: 6837967; month: time_Aug_2025, forecast units: 6966169; month: time_Aug_2026, forecast units: 6967132; month: time_Dec_2024, forecast units: 8544327; month: time_Dec_2025, forecast units: 8455087.",kept_selected_nonempty,"SELECT ?month (SUM(?unitsSold) AS ?forecastUnits) WHERE { ?obs a survey:VehicleSalesObservation ; survey:isForecastData true ; survey:forTimePeriod ?period ; survey:unitsSold ?unitsSold . BIND(REPLACE(STR(?period), '^.*/', '') AS ?month) } GROUP BY ?month ORDER BY ?month",,
EFFKGQA0022,Which year has the highest sales volume?,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,4,,"[{""unitsSold"": ""86125479"", ""year"": ""2023""}, {""unitsSold"": ""88109476"", ""year"": ""2024""}, {""unitsSold"": ""90166856"", ""year"": ""2025""}, {""unitsSold"": ""90471186"", ""year"": ""2026""}]","Answer: The query returned 4 row(s). Results: year: 2023, units sold: 86125479; year: 2024, units sold: 88109476; year: 2025, units sold: 90166856; year: 2026, units sold: 90471186.",,"SELECT ?year (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?label) BIND(REPLACE(STR(?label), ""^.*(20[0-9]{2}).*$"", ""$1"") AS ?year) } GROUP BY ?year ORDER BY ?year",,
EFFKGQA0023,Compare shortage status by survey group.,shortage,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,6,,"[{""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""Semiconductor""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""Semiconductor""}, {""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""Tier1""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""Tier1""}]","Answer: The query returned 6 row(s). Results: survey group: OEM, shortage status: no, company count: 1; survey group: OEM, shortage status: yes, company count: 2; survey group: Semiconductor, shortage status: no, company count: 1; survey group: Semiconductor, shortage status: yes, company count: 2; survey group: Tier1, shortage status: no, company count: 1; survey group: Tier1, shortage status: yes, company count: 2.",,"SELECT ?surveyGroup ?shortageStatus (COUNT(?company) AS ?companyCount) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?shortage . ?origin a ?surveyClass . BIND(IF(?shortage = true, ""yes"", ""no"") AS ?shortageStatus) } GROUP BY ?surveyGroup ?shortageStatus ORDER BY ?surveyGroup ?shortageStatus",,
EFFKGQA0024,Which technology category appears most often in inventory development?,inventory,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Stable""}, {""entryCount"": ""2"", ""technologyCategory""...","Answer: The query returned 9 row(s). First results: technology category: 10nm_to_%3C28nm, trend: Decrease, entry count: 1; technology category: 10nm_to_%3C28nm, trend: Increase, entry count: 1; technology category: 180nm_or_greater, trend: Decrease, entry count: 1; technology category: 180nm_or_greater, trend: Stable, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Decrease, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Stable, entry count: 1; technology category: 55nm_to_180nm, trend: Increase, entry count: 1; technology category: 55nm_to_180nm, trend: Stable, entry count: 1.",,"SELECT ?technologyCategory ?trend (COUNT(?entry) AS ?entryCount) WHERE { ?entry a survey:InventoryDevelopment_Semi ; survey:forTechnologyCategory ?technology ; survey:hasInventoryTrend ?trend . BIND(REPLACE(STR(?technology), ""^.*/"", """") AS ?technologyCategory) } GROUP BY ?technologyCategory ?trend ORDER BY ?technologyCategory ?trend",,
EFFKGQA0025,"For the survey data, future demand by technology category, please?",future_demand,direct_capability,llm_ranking,llm_ranking,validated_retrieval,1,9,1,,"[{""avgFutureChange"": ""36.1225"", ""techLabel"": ""TechCategory_180nm_or_greater""}]","Answer: The query returned 1 row(s). Results: tech label: TechCategory_180nm_or_greater, avg future change: 36.1225.",kept_selected_nonempty,"SELECT ?techLabel (AVG(?pct) AS ?avgFutureChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?tech ; survey:percentageChange ?pct . BIND(REPLACE(STR(?tech), '^.*/', '') AS ?techLabel) } GROUP BY ?techLabel ORDER BY DESC(?avgFutureChange) LIMIT 1",,
EFFKGQA0026,Return autonomous driving percentage grouped by survey group.,autonomous_driving,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,Answer: No results returned for the given query.,selected_best_executable_candidate,"SELECT ?surveyType (AVG(?percentage) AS ?avgPercentage) WHERE { VALUES (?surveyClass ?surveyType) { (survey:OEM_Survey 'OEM') (survey:Tier1_Survey 'Tier1') (survey:Semiconductor_Survey 'Semiconductor') } ?devClass a ?devType ; survey:hasSurveyOrigin ?origin ; survey:hasDetail ?entry . ?origin a ?surveyClass . FILTER(?devType IN (survey:AutonomousDrivingDevelopment_OEM, survey:AutonomousDrivingDevelopment_Tier1)) ?entry a survey:AutonomousDrivingDevelopment ; survey:hasPercentage ?percentage . } GROUP BY ?surveyType ORDER BY ?surveyType",,
EFFKGQA0027,Return a breakdown of regional demand by survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0028,"From the graph, return future demand values for each technology category?",future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""avgPercentageChange"": ""12.24875"", ""technologyCategory"": ""TechCategory_%3C%3D_7nm""}, {""avgPercentageChange"": ""3.7225"", ""technologyCategory"": ""TechCategory_10nm_to_%3C28nm""}, {""avgPercentageChange"": ""36.1225"", ""technologyCategory"": ""TechCategory_180nm_or_greater""}, {""avgPercentageChange"": ""12.375"", ""technologyCategory"": ""TechCategory_28nm_to_%3C45nm""}, {""avgPercentageChange"": ""2.9525"", ""technologyCategory"": ""TechCategory_55nm_to_180nm""}]","Answer: The query returned 5 row(s). Results: technology category: TechCategory_%3C%3D_7nm, avg percentage change: 12.24875; technology category: TechCategory_10nm_to_%3C28nm, avg percentage change: 3.7225; technology category: TechCategory_180nm_or_greater, avg percentage change: 36.1225; technology category: TechCategory_28nm_to_%3C45nm, avg percentage change: 12.375; technology category: TechCategory_55nm_to_180nm, avg percentage change: 2.9525.",,"SELECT ?technologyCategory (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?technology ; survey:percentageChange ?pct . OPTIONAL { ?technology survey:technologyCategoryName ?technologyName . } BIND(COALESCE(?technologyName, REPLACE(STR(?technology), ""^.*/"", """")) AS ?technologyCategory) } GROUP BY ?technologyCategory ORDER BY ?technologyCategory",,
EFFKGQA0029,Show forecast vehicle sales by year.,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""unitsSold"": ""88109476"", ""year"": ""2024""}, {""unitsSold"": ""90166856"", ""year"": ""2025""}, {""unitsSold"": ""90471186"", ""year"": ""2026""}]","Answer: The query returned 3 row(s). Results: year: 2024, units sold: 88109476; year: 2025, units sold: 90166856; year: 2026, units sold: 90471186.",,"SELECT ?year (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:isForecastData true ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?label) BIND(REPLACE(STR(?label), ""^.*(20[0-9]{2}).*$"", ""$1"") AS ?year) } GROUP BY ?year ORDER BY ?year",,
EFFKGQA0030,Please compare regional demand across quarter?,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0031,Return autonomous driving development grouped by year.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""42.0"", ""year"": ""2025""}, {""avgPercentage"": ""62.0"", ""year"": ""2026""}, {""avgPercentage"": ""82.0"", ""year"": ""2027""}]","Answer: The query returned 3 row(s). Results: year: 2025, avg percentage: 42.0; year: 2026, avg percentage: 62.0; year: 2027, avg percentage: 82.0.",,SELECT ?year (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasYear ?year ; survey:hasPercentage ?pct . } GROUP BY ?year ORDER BY ?year,,
